华北,天津市,天津市,20,11,阴,16,8,晴,18,7,晴,20,9,晴,22,11,晴,20,14,多云,21,12,阴,24,13,多云,18,8,多云,15,6,晴,19,7,晴,21,11,晴,21,12,多云,22,12,多云,21,9,晴
华北,天津市,和平,20,11,阴,16,8,晴,18,7,晴,20,9,晴,22,11,晴,20,14,多云,21,12,阴,24,13,多云,18,8,多云,15,6,晴,19,7,晴,21,11,晴,21,12,多云,22,12,多云,21,9,晴
华北,天津市,河东,20,11,阴,16,8,晴,18,7,晴,20,9,晴,22,11,晴,20,14,多云,21,12,阴,24,13,多云,18,8,多云,15,6,晴,19,7,晴,21,11,晴,21,12,多云,22,12,多云,21,9,晴
华北,天津市,河西,20,11,阴,16,8,晴,18,7,晴,20,9,晴,22,11,晴,20,14,多云,21,12,阴,24,13,多云,18,8,多云,15,6,晴,19,7,晴,21,11,晴,21,12,多云,22,12,多云,21,9,晴
华北,天津市,南开,20,11,阴,16,8,晴,18,7,晴,20,9,晴,22,11,晴,20,14,多云,21,12,阴,24,13,多云,18,8,多云,15,6,晴,19,7,晴,21,11,晴,21,12,多云,22,12,多云,21,9,晴
华北,天津市,河北,20,11,阴,16,8,晴,18,7,晴,20,9,晴,22,11,晴,20,14,多云,21,12,阴,24,13,多云,18,8,多云,15,6,晴,19,7,晴,21,11,晴,21,12,多云,22,12,多云,21,9,晴
华北,天津市,红桥,20,11,阴,16,8,晴,18,7,晴,20,9,晴,22,11,晴,20,14,多云,21,12,阴,24,13,多云,18,8,多云,15,6,晴,19,7,晴,21,11,晴,21,12,多云,22,12,多云,21,9,晴
华北,天津市,东丽,20,10,阴,16,7,晴,17,7,晴,20,8,晴,22,10,晴,20,13,多云,21,11,阴,24,11,多云,18,8,多云,15,4,晴,19,6,晴,21,11,晴,21,11,多云,22,11,多云,21,7,晴
华北,天津市,西青,20,9,阴,16,6,晴,17,4,晴,20,6,晴,22,9,晴,20,12,多云,21,12,阴,24,12,多云,18,7,多云,15,3,晴,19,4,晴,21,11,晴,21,11,多云,22,10,多云,21,6,晴
华北,天津市,津南,20,9,阴,16,6,晴,17,6,晴,20,7,晴,22,9,晴,20,12,多云,21,10,阴,24,12,多云,18,7,多云,15,4,晴,19,5,晴,21,9,晴,21,11,多云,22,10,多云,21,8,晴
华北,天津市,北辰,20,9,阴,16,6,晴,17,4,晴,19,6,晴,22,9,晴,20,12,多云,21,11,阴,24,11,多云,18,7,多云,15,2,晴,19,2,晴,21,8,晴,21,10,多云,22,9,多云,21,7,晴
华北,天津市,武清,18,9,小雨,16,6,晴,17,6,晴,19,6,晴,22,9,晴,20,11,多云,21,12,阴,23,10,多云,17,6,多云,15,3,晴,18,4,晴,21,9,晴,20,11,多云,22,9,多云,21,7,晴
华北,天津市,宝坻,17,9,小雨,15,5,晴,17,3,晴,19,5,晴,21,8,晴,20,11,多云,21,9,阴,23,7,多云,17,5,多云,15,2,晴,18,2,晴,21,7,晴,20,8,多云,22,7,多云,21,5,晴
华北,天津市,滨海新区,19,9,阴,15,7,晴,17,5,晴,19,8,晴,22,10,晴,20,13,多云,20,11,阴,23,10,多云,17,7,多云,15,4,晴,18,6,晴,21,9,晴,20,11,多云,21,10,多云,21,8,晴
华北,天津市,宁河,18,8,阴,15,5,晴,17,4,晴,19,6,晴,21,9,晴,20,12,多云,20,10,阴,23,9,多云,17,7,多云,15,2,晴,18,3,晴,20,9,晴,20,11,多云,21,10,多云,21,5,晴
华北,天津市,静海,20,9,阴,16,6,晴,17,6,晴,20,7,晴,22,9,晴,20,13,多云,21,12,阴,24,12,多云,18,7,多云,15,3,晴,19,6,晴,21,11,晴,21,11,多云,22,12,多云,21,7,晴
华北,天津市,蓟州,16,7,阵雨,15,4,晴,17,2,晴,19,4,晴,21,7,晴,19,10,多云,20,8,阴,23,6,多云,17,4,多云,15,2,晴,18,1,晴,21,5,晴,20,6,多云,20,6,多云,21,5,晴
华北,河北省,石家庄市,20,9,多云,16,6,晴,19,5,晴,21,7,晴,19,10,多云,17,12,阴,22,12,晴,25,13,多云,21,7,晴,18,4,晴,19,7,晴,20,9,晴,20,9,多云,23,11,晴,23,10,晴
华北,河北省,辛集市,20,10,多云,16,6,晴,19,5,晴,21,7,晴,19,11,多云,18,12,阴,23,12,晴,26,14,多云,22,7,晴,18,4,晴,19,7,晴,20,9,晴,20,9,多云,23,11,晴,23,10,晴
华北,河北省,唐山市,20,7,小雨,16,3,多云,16,1,晴,20,6,晴,21,8,晴,20,11,多云,22,9,多云,23,10,多云,19,2,多云,16,0,晴,18,2,晴,20,7,晴,19,8,多云,22,7,晴,20,3,晴
华北,河北省,秦皇岛市,20,5,多云,14,3,小雨,17,4,多云,19,7,晴,20,9,晴,20,10,阴,21,9,多云,22,8,多云,18,2,晴,15,2,晴,18,3,晴,20,7,晴,20,8,多云,22,6,多云,19,4,多云
华北,河北省,邯郸市,21,9,多云,17,5,晴,18,4,晴,21,7,晴,22,9,晴,19,13,阴,22,13,多云,24,12,雾,21,5,多云,17,5,晴,20,7,晴,21,10,晴,21,10,多云,23,11,晴,23,7,晴
华北,河北省,邢台市,22,10,多云,15,6,晴,18,7,晴,21,8,晴,20,10,多云,19,14,多云,23,12,多云,25,14,多云,19,6,多云,16,4,晴,20,8,晴,22,10,晴,20,11,多云,24,12,晴,23,9,晴
华北,河北省,保定市,21,7,阴,16,3,晴,19,2,晴,21,5,晴,19,7,晴,19,10,多云,22,10,多云,24,10,多云,20,2,晴,17,1,晴,19,3,晴,21,6,晴,20,6,多云,22,6,晴,23,4,晴
华北,河北省,定州市,21,9,阴,16,4,晴,20,4,晴,21,7,晴,20,8,晴,19,12,多云,23,11,多云,25,12,多云,20,4,晴,18,3,晴,20,5,晴,22,9,晴,20,8,多云,22,8,晴,23,6,晴
华北,河北省,张家口市,18,2,阴,7,-1,阴,13,-1,晴,16,4,晴,18,4,多云,19,8,多云,21,5,多云,21,3,多云,11,-1,晴,11,-3,晴,14,1,晴,18,5,晴,14,2,小雨,20,4,多云,16,2,晴
华北,河北省,承德市,17,2,小雨,12,1,多云,16,-1,晴,19,3,晴,19,5,晴,21,8,多云,23,6,多云,24,4,多云,15,0,晴,14,-2,多云,16,0,晴,20,1,晴,17,4,阴,23,4,多云,18,1,晴
华北,河北省,沧州市,21,9,阴,16,5,晴,15,4,晴,21,6,晴,21,8,晴,21,12,阴,22,10,阴,24,13,多云,17,5,阴,16,1,晴,20,4,晴,22,9,晴,21,12,多云,23,11,多云,22,5,晴
华北,河北省,廊坊市,20,8,阴,17,6,晴,19,4,晴,21,6,晴,20,8,晴,20,12,多云,22,10,多云,24,12,多云,20,5,晴,18,2,晴,19,4,晴,22,9,晴,20,9,多云,22,10,晴,22,6,晴
华北,河北省,衡水市,22,10,阴,16,6,晴,19,6,晴,22,8,晴,21,9,晴,21,13,多云,22,11,多云,24,14,多云,16,6,多云,17,5,晴,20,7,晴,22,10,晴,21,11,多云,23,11,晴,24,8,晴
华北,山西省,太原市,18,2,多云,11,-1,晴,15,0,晴,17,1,晴,17,5,多云,16,6,多云,21,6,阴,21,6,多云,17,2,晴,13,0,晴,16,2,晴,20,6,多云,21,4,多云,22,4,多云,20,2,晴
华北,山西省,大同市,15,-2,多云,7,-7,多云,11,-6,晴,17,-4,晴,17,-1,多云,18,3,多云,19,1,晴,20,-4,多云,11,-6,晴,10,-9,晴,16,-7,晴,19,0,晴,15,0,小雨,21,-1,晴,16,-3,晴
华北,山西省,阳泉市,20,3,多云,11,2,晴,17,1,晴,20,5,晴,20,5,多云,17,8,多云,21,7,多云,22,9,多云,15,2,晴,14,1,晴,18,2,晴,22,6,晴,20,6,多云,23,9,晴,22,5,晴
华北,山西省,长治市,18,2,小雨,11,-2,晴,13,3,晴,16,3,晴,16,3,多云,15,9,多云,18,8,多云,20,6,多云,20,4,晴,15,2,晴,16,4,晴,18,5,多云,18,7,晴,21,7,晴,20,4,晴
华北,山西省,晋城市,18,4,多云,12,1,晴,17,3,晴,17,3,晴,16,7,多云,16,9,多云,20,10,多云,22,8,多云,21,4,多云,17,3,晴,17,5,晴,19,5,晴,17,8,晴,22,9,晴,23,8,晴
华北,山西省,朔州市,15,-2,多云,7,-4,多云,14,-2,晴,17,-1,晴,18,4,多云,18,6,小雨,20,3,晴,20,0,晴,14,-3,晴,10,-4,晴,17,-1,晴,20,5,晴,18,3,多云,22,0,晴,17,0,晴
华北,山西省,晋中市,18,2,多云,11,-1,晴,14,0,晴,16,1,晴,16,5,多云,15,7,多云,20,7,阴,19,5,多云,18,1,晴,13,0,晴,16,2,晴,19,6,多云,19,4,多云,21,4,多云,18,2,晴
华北,山西省,运城市,17,8,小雨,15,4,晴,17,3,晴,19,7,晴,19,11,多云,17,12,多云,20,12,多云,22,11,多云,23,8,晴,20,6,晴,21,8,晴,23,9,晴,22,9,晴,22,9,晴,23,9,多云
华北,山西省,忻州市,19,0,多云,10,-3,晴,16,-3,晴,18,0,晴,17,4,多云,18,6,多云,21,4,多云,22,2,多云,16,-2,晴,13,-4,晴,17,0,晴,20,5,晴,19,3,多云,22,1,晴,21,1,晴
华北,山西省,临汾市,19,3,小雨,14,1,晴,17,3,晴,20,7,晴,19,10,多云,17,10,多云,21,11,多云,22,10,多云,22,5,晴,19,3,晴,20,7,晴,22,9,多云,21,9,晴,24,9,晴,23,6,晴
华北,山西省,吕梁市,15,1,小雨,11,-3,晴,14,0,晴,17,3,晴,16,7,多云,17,7,小雨,19,5,多云,20,4,多云,17,0,晴,14,-2,晴,18,3,晴,21,9,多云,20,6,多云,21,3,多云,19,2,晴
华北,内蒙古自治区,呼和浩特市,14,-2,多云,8,-3,多云,12,-2,晴,15,1,晴,17,4,多云,19,5,多云,20,3,晴,19,0,晴,11,-4,晴,10,-4,晴,14,-1,晴,17,4,晴,17,3,多云,20,-1,晴,16,-1,晴
华北,内蒙古自治区,包头市,13,-2,晴,7,-4,晴,13,-3,晴,15,2,晴,17,2,多云,16,4,多云,17,3,晴,19,-2,多云,11,-4,晴,10,-6,晴,16,0,晴,22,5,晴,19,3,多云,19,-1,晴,15,-1,晴
华北,内蒙古自治区,乌海市,11,-5,多云,10,-3,晴,16,0,晴,19,4,晴,18,3,多云,18,2,多云,19,3,晴,19,0,晴,15,-4,晴,15,-1,晴,21,5,晴,21,7,多云,21,1,多云,19,-2,晴,17,-1,晴
华北,内蒙古自治区,赤峰市,15,0,小雨,5,-1,雨夹雪,10,0,晴,17,4,晴,20,8,多云,20,9,晴,22,6,晴,22,1,多云,10,0,晴,9,-2,晴,13,1,晴,19,5,晴,19,7,多云,18,1,晴,13,0,多云
华北,内蒙古自治区,通辽市,15,1,中雨,6,0,中雨,6,0,雨夹雪,13,3,晴,19,8,多云,19,9,晴,20,7,晴,17,3,晴,11,2,晴,10,0,晴,11,1,晴,18,5,晴,21,11,多云,17,4,晴,13,2,晴
华北,内蒙古自治区,鄂尔多斯市,10,-5,晴,4,-1,晴,12,0,晴,14,3,晴,15,6,多云,15,7,多云,16,6,晴,16,0,晴,9,-4,晴,8,-1,晴,15,2,晴,17,8,晴,15,5,多云,18,2,晴,14,3,晴
华北,内蒙古自治区,呼伦贝尔市,7,-7,晴,9,-8,晴,8,-4,晴,12,-3,晴,13,-2,多云,15,0,晴,15,-3,晴,6,-2,晴,4,-7,多云,4,-8,晴,6,-4,晴,11,-3,晴,9,-3,多云,5,-7,小雪,6,-10,晴
华北,内蒙古自治区,巴彦淖尔市,9,-4,多云,9,-3,晴,15,-2,晴,16,2,晴,18,4,多云,17,3,多云,19,2,晴,17,-1,晴,11,-4,晴,11,-3,晴,17,2,晴,20,6,晴,21,3,多云,17,-1,晴,17,0,晴
华北,内蒙古自治区,乌兰察布市,12,-5,多云,2,-6,多云,10,-4,晴,15,-2,晴,16,0,晴,16,4,多云,17,2,晴,17,-3,多云,6,-7,晴,8,-6,晴,13,-4,晴,18,4,多云,13,3,多云,18,-3,晴,13,-3,晴
华北,内蒙古自治区,兴安盟,6,1,小雨,6,0,多云,10,0,晴,16,2,晴,18,4,晴,18,4,晴,19,4,晴,14,0,晴,11,0,多云,10,-3,晴,10,-1,晴,18,2,晴,16,2,晴,13,-1,晴,11,-2,晴
华北,内蒙古自治区,锡林郭勒盟,13,-4,雨夹雪,3,-7,多云,8,-4,晴,14,-2,晴,16,-3,晴,15,2,晴,17,-1,晴,9,-6,晴,6,-6,晴,6,-6,晴,10,-4,晴,17,4,晴,20,1,晴,10,-4,晴,9,-5,晴
华北,内蒙古自治区,阿拉善盟,10,-3,晴,8,0,晴,14,5,晴,17,7,晴,17,7,多云,15,5,多云,16,6,晴,16,3,晴,14,3,晴,13,4,晴,17,8,晴,19,7,晴,19,5,晴,15,4,晴,16,4,晴
东北,辽宁省,沈阳市,20,9,多云,9,1,中雨,5,-2,小雨,13,2,晴,20,9,多云,20,8,晴,19,7,多云,21,7,多云,13,1,多云,12,-2,晴,12,-1,晴,19,8,晴,21,11,晴,21,6,晴,15,2,晴
东北,辽宁省,大连市,19,13,多云,15,7,中雨,13,9,阴,17,12,晴,18,12,晴,18,13,多云,18,13,多云,20,11,多云,14,9,多云,13,7,晴,15,10,晴,18,13,晴,17,14,多云,19,14,晴,17,9,晴
东北,辽宁省,鞍山市,20,10,多云,10,3,中雨,6,0,雨夹雪,13,6,晴,20,12,晴,20,13,多云,19,13,多云,22,10,晴,14,3,多云,12,2,晴,12,6,晴,18,12,晴,20,13,晴,19,7,多云,14,4,多云
东北,辽宁省,抚顺市,20,9,多云,12,0,中到大雨,5,-2,雨夹雪,11,1,晴,19,6,晴,20,6,多云,19,4,多云,21,7,多云,13,-2,晴,11,-5,多云,10,-3,晴,18,7,晴,20,8,晴,20,5,多云,13,-1,多云
东北,辽宁省,本溪市,19,7,多云,11,1,中到大雨,4,-2,雨夹雪,12,2,晴,18,9,晴,20,9,晴,19,8,多云,22,6,晴,13,-1,多云,11,-1,晴,11,0,晴,18,9,晴,19,11,晴,19,8,多云,15,2,晴
东北,辽宁省,丹东市,18,11,多云,15,3,中到大雨,8,2,多云,16,2,晴,18,8,晴,19,9,多云,18,8,多云,19,9,多云,17,3,多云,13,1,晴,14,0,晴,16,7,晴,18,10,多云,20,10,多云,19,4,晴
东北,辽宁省,锦州市,19,7,小雨,7,1,阵雨,9,3,阵雨,17,7,晴,21,11,多云,22,12,多云,19,10,多云,21,9,多云,14,4,多云,14,3,晴,16,3,晴,19,10,晴,20,12,多云,22,9,晴,16,6,晴
东北,辽宁省,营口市,19,11,多云,10,2,小雨,8,2,小雨,13,7,晴,19,12,晴,19,12,多云,19,12,多云,19,8,多云,15,5,多云,13,2,晴,13,5,晴,17,13,晴,19,13,多云,18,9,晴,16,6,晴
东北,辽宁省,阜新市,19,3,小雨,6,0,雨夹雪,8,-3,雨夹雪,15,1,晴,21,10,晴,21,6,晴,21,5,多云,22,6,晴,13,2,晴,12,-4,晴,14,-3,晴,19,8,晴,22,11,晴,21,5,晴,15,1,晴
东北,辽宁省,辽阳市,20,8,多云,10,1,中到大雨,5,-2,小雨,14,3,晴,20,10,晴,20,10,多云,19,10,多云,22,9,多云,14,1,晴,12,-1,晴,13,1,晴,20,10,晴,21,13,阴,21,9,晴,15,3,晴
东北,辽宁省,盘锦市,19,8,阵雨,9,2,中雨,9,1,阵雨,14,7,晴,19,13,晴,20,13,多云,19,12,多云,21,9,多云,15,4,多云,13,1,晴,14,5,晴,18,14,晴,18,13,多云,19,9,晴,16,5,晴
东北,辽宁省,铁岭市,20,10,阵雨,8,2,中到大雨,6,-2,小雨,13,3,晴,19,10,晴,20,10,多云,19,9,多云,20,8,多云,13,0,晴,11,-2,晴,12,0,晴,18,9,晴,20,12,多云,20,5,多云,13,2,多云
东北,辽宁省,朝阳市,18,7,小雨,6,3,雨夹雪,11,-2,晴,18,2,晴,21,10,晴,23,10,多云,24,6,多云,25,6,晴,14,2,晴,13,-2,晴,16,-1,晴,22,8,晴,23,12,多云,24,6,晴,16,3,晴
东北,辽宁省,葫芦岛市,20,6,小雨,9,1,小雨,13,1,多云,17,4,晴,21,7,晴,21,8,多云,21,8,多云,22,6,多云,15,1,晴,15,0,晴,16,0,晴,21,7,晴,20,9,多云,23,7,晴,17,4,晴
东北,吉林省,长春市,17,8,小雨,11,5,中雨,9,0,小雨,12,2,晴,17,9,晴,19,7,多云,17,8,多云,17,4,多云,10,0,晴,9,-2,多云,10,-1,晴,15,7,晴,19,12,晴,18,3,多云,10,2,多云
东北,吉林省,吉林市,18,9,小雨,14,6,小雨,10,0,小雨,12,3,晴,19,9,晴,19,7,晴,17,7,多云,18,4,多云,11,1,晴,9,-1,多云,10,-2,晴,14,7,晴,19,12,晴,18,3,晴,10,1,多云
东北,吉林省,四平市,19,9,小雨,12,5,中雨,8,-3,小雨,13,1,晴,18,6,多云,20,6,晴,18,6,多云,18,3,多云,12,-4,晴,9,-5,多云,9,-3,晴,15,6,晴,19,9,多云,19,2,晴,11,0,晴
东北,吉林省,辽源市,19,8,小雨,13,3,小雨,10,-3,小雨,12,-2,晴,18,7,晴,20,4,多云,18,2,多云,21,4,多云,12,-3,多云,9,-5,多云,10,-4,晴,15,6,晴,20,10,多云,20,1,晴,10,-1,晴
东北,吉林省,通化市,17,7,阵雨,15,3,小雨,5,-3,小雨,12,-1,晴,17,4,晴,17,1,多云,16,1,多云,21,5,多云,13,-2,多云,9,-2,多云,10,-3,晴,13,2,晴,17,7,多云,17,3,阵雨,13,0,晴
东北,吉林省,白山市,17,5,多云,14,1,小雨,4,-5,雨夹雪,10,-3,晴,18,1,晴,17,-1,多云,16,-1,多云,21,1,多云,12,-4,多云,8,-5,多云,10,-4,晴,12,-1,晴,17,4,多云,18,1,晴,12,-2,晴
东北,吉林省,松原市,12,5,中雨,7,4,中雨,9,1,雨夹雪,13,2,晴,18,5,多云,17,2,晴,19,4,晴,16,3,晴,11,2,多云,9,-1,晴,9,0,晴,15,3,晴,19,9,晴,14,3,阵雨,10,1,晴
东北,吉林省,白城市,9,1,小雨,6,2,小雨,10,-1,多云,15,0,晴,17,2,多云,19,0,晴,21,3,多云,16,1,多云,12,0,多云,10,-3,晴,11,-3,晴,16,0,晴,15,3,晴,14,1,晴,11,0,晴
东北,吉林省,延边朝鲜族自治州,17,3,多云,14,4,小雨,7,4,中雨,11,0,晴,17,3,多云,18,1,多云,16,3,多云,21,6,多云,14,0,多云,10,-1,多云,9,-2,晴,13,-2,晴,20,4,晴,20,4,晴,13,-1,多云
东北,黑龙江省,哈尔滨市,13,6,小雨,10,5,小雨,11,0,多云,14,3,晴,16,7,多云,18,6,晴,16,6,多云,17,3,阵雨,11,0,多云,8,-3,多云,7,-1,晴,13,3,多云,16,11,多云,16,0,多云,10,-1,多云
东北,黑龙江省,齐齐哈尔市,10,1,阴,6,-1,阴,10,0,晴,13,1,多云,14,1,多云,14,2,晴,16,3,多云,12,2,多云,9,1,阴,7,-3,晴,8,-3,晴,12,0,多云,14,2,阴,10,0,多云,9,-3,晴
东北,黑龙江省,鸡西市,16,5,多云,13,4,阵雨,9,2,大雨,12,2,多云,16,5,多云,17,4,多云,16,5,多云,19,5,晴,11,1,多云,8,-2,多云,7,-1,多云,9,3,晴,15,5,多云,15,4,小雨,8,-1,多云
东北,黑龙江省,鹤岗市,12,0,多云,7,3,小雨,10,2,多云,13,-1,晴,14,5,多云,18,1,多云,16,0,多云,18,-1,晴,10,-4,晴,8,-5,多云,8,-4,晴,12,-1,晴,15,-1,多云,7,-4,雨夹雪,6,-4,多云
东北,黑龙江省,双鸭山市,13,5,晴,9,4,小雨,9,2,小雨,11,2,晴,14,7,晴,18,7,晴,18,5,晴,19,4,晴,12,0,多云,6,-1,小雨,8,1,晴,10,5,晴,16,5,多云,14,1,小雨,6,-1,多云
东北,黑龙江省,大庆市,10,3,小雨,7,3,阴,10,1,阴,13,4,晴,16,5,多云,17,4,多云,16,5,多云,14,2,多云,9,-1,多云,8,-2,晴,9,0,晴,14,3,晴,15,8,多云,12,2,多云,10,-1,多云
东北,黑龙江省,伊春市,11,-2,小雨,6,1,小雨,10,-3,多云,13,-3,晴,16,1,晴,17,-1,晴,17,1,晴,15,-1,多云,8,-2,多云,6,-3,小雨,7,-3,晴,11,-3,晴,13,1,多云,13,-1,多云,7,-6,晴
东北,黑龙江省,佳木斯市,12,2,多云,8,3,小雨,10,2,多云,13,-3,晴,16,3,晴,18,1,晴,17,1,晴,19,1,晴,12,-2,多云,8,-1,多云,8,-3,多云,11,4,晴,15,4,晴,10,0,小雨,8,-1,多云
东北,黑龙江省,七台河市,16,2,多云,14,3,小雨,10,3,中雨,11,0,晴,15,3,晴,18,3,晴,17,0,多云,20,2,晴,12,0,多云,9,-2,阵雨,9,-4,晴,12,3,晴,15,6,晴,13,2,阵雨,8,-3,多云
东北,黑龙江省,牡丹江市,17,5,多云,16,5,小雨,8,2,中到大雨,12,-1,晴,17,5,晴,18,3,多云,17,3,多云,20,3,晴,13,-2,晴,9,-2,多云,10,-3,多云,12,2,晴,18,7,晴,18,1,多云,10,-3,多云
东北,黑龙江省,黑河市,9,-3,多云,7,-6,多云,8,-6,晴,10,-3,晴,11,0,多云,15,-1,晴,15,-1,多云,13,-2,多云,7,0,小雨,6,-4,多云,10,-3,晴,12,-1,多云,12,0,多云,8,-3,多云,9,-3,多云
东北,黑龙江省,绥化市,12,4,小雨,8,2,小雨,10,0,多云,14,0,晴,15,6,晴,17,3,晴,16,5,多云,15,2,多云,10,0,多云,8,-4,多云,6,-2,晴,12,3,晴,14,6,晴,12,-1,小雨,9,-2,晴
东北,黑龙江省,大兴安岭地区,9,-7,晴,7,-9,晴,11,-5,晴,13,-7,晴,13,-4,多云,15,-5,晴,14,-2,雨夹雪,9,-2,多云,6,-4,多云,5,-7,晴,9,-8,晴,12,-5,多云,11,-1,多云,7,-7,阴,6,-7,晴
华东,上海市,上海市,20,15,多云,21,12,阴,18,11,晴,20,15,多云,21,16,多云,22,18,阴,23,16,多云,23,17,多云,22,16,多云,21,12,晴,19,13,晴,21,14,晴,21,15,多云,25,18,多云,25,16,多云
华东,上海市,黄浦,20,15,多云,21,12,阴,18,11,晴,20,15,多云,21,16,多云,22,18,阴,23,16,多云,23,17,多云,22,16,多云,21,12,晴,19,13,晴,21,14,晴,21,15,多云,25,18,多云,25,16,多云
华东,上海市,徐汇,20,15,多云,21,12,阴,18,11,晴,20,15,多云,21,16,多云,22,18,阴,23,16,多云,23,17,多云,22,16,多云,21,12,晴,19,13,晴,21,14,晴,21,15,多云,25,18,多云,25,16,多云
华东,上海市,长宁,20,15,多云,21,12,阴,18,11,晴,20,15,多云,21,16,多云,22,18,阴,23,16,多云,23,17,多云,22,16,多云,21,12,晴,19,13,晴,21,14,晴,21,15,多云,25,18,多云,25,16,多云
华东,上海市,静安,20,15,多云,21,12,阴,18,11,晴,20,15,多云,21,16,多云,22,18,阴,23,16,多云,23,17,多云,22,16,多云,21,12,晴,19,13,晴,21,14,晴,21,15,多云,25,18,多云,25,16,多云
华东,上海市,普陀,20,15,多云,21,12,阴,18,11,晴,20,15,多云,21,16,多云,22,18,阴,23,16,多云,23,17,多云,22,16,多云,21,12,晴,19,13,晴,21,14,晴,21,15,多云,25,18,多云,25,16,多云
华东,上海市,虹口,20,15,多云,21,12,阴,18,11,晴,20,15,多云,21,16,多云,22,18,阴,23,16,多云,23,17,多云,22,16,多云,21,12,晴,19,13,晴,21,14,晴,21,15,多云,25,18,多云,25,16,多云
华东,上海市,杨浦,20,15,多云,21,12,阴,18,11,晴,20,15,多云,21,16,多云,22,18,阴,23,16,多云,23,17,多云,22,16,多云,21,12,晴,19,13,晴,21,14,晴,21,15,多云,25,18,多云,25,16,多云
华东,上海市,闵行,20,15,多云,21,11,阴,19,10,晴,20,13,多云,22,14,多云,23,17,阴,23,15,多云,24,16,多云,23,15,多云,22,11,晴,20,10,晴,21,13,晴,23,15,多云,26,15,多云,26,16,多云
华东,上海市,宝山,20,15,多云,21,11,阴,17,10,晴,19,14,多云,20,15,多云,22,17,阴,21,16,多云,23,16,多云,22,16,多云,21,12,晴,19,12,晴,20,14,晴,22,15,晴,26,17,阴,25,16,多云
